holder,start,end,count,gas_waste_eth
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-05-15 22:23:21+00:00,2021-05-15 23:12:30+00:00,3,0.0196076562
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-05-22 02:46:47+00:00,2021-05-22 02:48:13+00:00,3,0.0055703263
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-05-30 22:25:30+00:00,2021-05-31 00:17:55+00:00,6,0.015676479499999996
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-05 18:43:22+00:00,2021-06-05 19:12:32+00:00,4,0.0149468341
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-09 16:51:25+00:00,2021-06-09 18:24:23+00:00,5,0.0586083263
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-10 02:07:10+00:00,2021-06-10 02:09:33+00:00,3,0.0220507
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-12 16:18:31+00:00,2021-06-12 17:06:25+00:00,5,0.04000355
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-15 20:05:22+00:00,2021-06-15 21:16:01+00:00,5,0.0119673429
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-16 02:16:37+00:00,2021-06-16 04:00:23+00:00,3,0.013283054400000001
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-17 02:37:14+00:00,2021-06-17 03:01:48+00:00,3,0.029780291799999997
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-22 21:15:12+00:00,2021-06-22 22:16:00+00:00,3,0.06284691440000001
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-25 05:08:53+00:00,2021-06-25 05:10:38+00:00,3,0.0074090352
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-06-26 19:52:25+00:00,2021-06-26 20:01:07+00:00,6,0.047714888
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-02 04:47:18+00:00,2021-07-02 06:31:26+00:00,5,0.0448983753
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-03 18:04:28+00:00,2021-07-03 20:04:00+00:00,3,0.0019729347
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-04 07:32:12+00:00,2021-07-04 08:38:40+00:00,3,0.0106652172
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-06 08:15:22+00:00,2021-07-06 09:04:10+00:00,4,0.11161220059999999
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-08 02:19:03+00:00,2021-07-08 04:10:06+00:00,5,0.0062968906
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-13 08:17:46+00:00,2021-07-13 08:22:59+00:00,5,0.0396753115
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-18 02:44:00+00:00,2021-07-18 03:53:57+00:00,4,0.0703394373
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-23 20:09:59+00:00,2021-07-23 20:14:20+00:00,4,0.0222906071
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-25 18:55:49+00:00,2021-07-25 20:03:46+00:00,3,0.0931158337
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-29 01:09:13+00:00,2021-07-29 01:43:11+00:00,4,0.00416631754
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-30 06:14:13+00:00,2021-07-30 06:45:35+00:00,4,0.009176241299999999
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-07-30 23:09:19+00:00,2021-07-31 00:17:16+00:00,9,0.026579542499999997
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-08-05 04:51:30+00:00,2021-08-05 05:16:16+00:00,6,0.0093280044
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-08-06 02:10:11+00:00,2021-08-06 03:59:08+00:00,5,0.0120711839
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-08-06 06:50:34+00:00,2021-08-06 06:51:50+00:00,3,0.0061395449
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-08-07 20:02:13+00:00,2021-08-07 20:11:23+00:00,3,0.008120324200000001
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-08-10 22:25:22+00:00,2021-08-10 23:26:25+00:00,3,0.0111534768
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-08-11 20:34:58+00:00,2021-08-11 22:31:37+00:00,3,0.0110251
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-08-19 20:26:52+00:00,2021-08-19 20:53:10+00:00,3,0.028379099999999997
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-08-20 04:21:18+00:00,2021-08-20 05:41:04+00:00,3,0.016951288499999998
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-09-13 02:27:41+00:00,2021-09-13 02:31:19+00:00,3,0.0643488774
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-09-24 01:08:55+00:00,2021-09-24 02:48:38+00:00,4,0.0311038558
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-09-24 17:40:25+00:00,2021-09-24 17:55:28+00:00,3,0.049313510399999996
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-09-26 01:23:11+00:00,2021-09-26 02:10:40+00:00,3,0.0151262208
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-09-28 15:12:01+00:00,2021-09-28 16:56:06+00:00,3,0.0844034224
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-09-29 22:02:49+00:00,2021-09-29 23:10:11+00:00,3,0.0509588616
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-09-30 16:27:06+00:00,2021-09-30 18:02:42+00:00,4,0.0178046053
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-09-30 18:49:26+00:00,2021-09-30 20:42:18+00:00,4,0.0467686978
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-10-29 23:04:32+00:00,2021-10-29 23:16:37+00:00,5,0.1057399376
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-11-01 20:51:46+00:00,2021-11-01 22:50:36+00:00,3,0.022409351799999998
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-11-11 20:33:18+00:00,2021-11-11 21:54:41+00:00,8,0.0959239852
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-11-11 22:52:35+00:00,2021-11-11 22:55:42+00:00,3,0.2030479924
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-11-12 02:41:58+00:00,2021-11-12 02:48:37+00:00,3,0.085194285
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-11-13 00:00:53+00:00,2021-11-13 00:19:00+00:00,3,0.18812584559999998
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-11-13 02:08:42+00:00,2021-11-13 03:48:20+00:00,4,0.1653216664
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-11-14 01:41:04+00:00,2021-11-14 03:32:24+00:00,3,0.025688303699999998
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-11-15 17:51:24+00:00,2021-11-15 17:51:50+00:00,3,0.0164251428
0x4024e0d86379f53745339b3f9024b4ebc3992c17,2021-11-16 05:05:34+00:00,2021-11-16 05:17:59+00:00,3,0.112022339
0x0c0fae6fa102816630c964be183e27be79e24dd9,2021-11-11 20:05:05+00:00,2021-11-11 21:51:26+00:00,3,0.018742491200302847
0x0c0fae6fa102816630c964be183e27be79e24dd9,2021-12-25 06:23:57+00:00,2021-12-25 06:26:00+00:00,4,0.11340969401635607
0x0c0fae6fa102816630c964be183e27be79e24dd9,2022-03-17 12:35:51+00:00,2022-03-17 12:46:38+00:00,4,0.12617319692042092
0x2ec6568540796607ffb28c1e63d9160f44df9a95,2021-11-13 03:02:39+00:00,2021-11-13 03:10:53+00:00,4,0.06259431615361427
0x89244834b6defbfa8698cf52d4143c84f35a6c20,2021-09-04 20:36:57+00:00,2021-09-04 20:45:22+00:00,5,0.07394976069730692
0x94ef50afac9c04572813f36fb8d676eb400de278,2021-11-19 00:47:13+00:00,2021-11-19 00:51:08+00:00,3,0.02961535104825473
0x94ef50afac9c04572813f36fb8d676eb400de278,2021-12-29 07:26:07+00:00,2021-12-29 07:28:59+00:00,3,0.11195930004878837
0x94ef50afac9c04572813f36fb8d676eb400de278,2022-01-04 19:43:31+00:00,2022-01-04 21:43:06+00:00,24,1.0227700945565403
0x94ef50afac9c04572813f36fb8d676eb400de278,2022-01-04 21:54:26+00:00,2022-01-04 22:10:53+00:00,4,0.12606748026828835
0x94ef50afac9c04572813f36fb8d676eb400de278,2022-01-05 04:03:28+00:00,2022-01-05 04:33:00+00:00,7,0.2209407065427381
0xf352a5d64432d4a73449595b1ef430be05073097,2021-10-28 03:54:41+00:00,2021-10-28 05:50:51+00:00,3,0.065068705
0xf352a5d64432d4a73449595b1ef430be05073097,2021-12-11 02:55:20+00:00,2021-12-11 02:57:36+00:00,3,0.05827647800000001
0x363e86370fd257e9839de7273f19c108e3e3510e,2021-08-22 13:15:57+00:00,2021-08-22 13:20:23+00:00,5,0.046635637952229206
0x363e86370fd257e9839de7273f19c108e3e3510e,2022-03-05 11:27:15+00:00,2022-03-05 11:30:34+00:00,3,0.012304149540513029
0xe7342fd8bd5894537a02bfab3e6df2ac64a8ea22,2021-05-10 05:34:42+00:00,2021-05-10 06:38:03+00:00,4,0.0095205525
0xa56595523686c3d4d8bef599c6400fa5f92e2f8e,2020-06-08 22:12:51+00:00,2020-06-08 23:17:34+00:00,3,0.002225074
0xa56595523686c3d4d8bef599c6400fa5f92e2f8e,2020-06-11 00:49:36+00:00,2020-06-11 01:21:57+00:00,6,0.004944555
0xa56595523686c3d4d8bef599c6400fa5f92e2f8e,2020-06-17 19:48:06+00:00,2020-06-17 21:24:57+00:00,4,0.008669296
0xa56595523686c3d4d8bef599c6400fa5f92e2f8e,2020-06-19 15:31:53+00:00,2020-06-19 16:50:51+00:00,3,0.003936845
0xa56595523686c3d4d8bef599c6400fa5f92e2f8e,2020-06-28 14:01:09+00:00,2020-06-28 15:06:31+00:00,4,0.021696069999999998
0x1a0ad60a379de1ed6a4e522e30cfeef1aa8a21ce,2020-07-27 11:47:55+00:00,2020-07-27 12:53:30+00:00,3,0.007239037920792408
0x1a0ad60a379de1ed6a4e522e30cfeef1aa8a21ce,2020-08-02 16:45:33+00:00,2020-08-02 16:52:59+00:00,3,0.006194116520185023
0x1a0ad60a379de1ed6a4e522e30cfeef1aa8a21ce,2020-08-07 10:24:51+00:00,2020-08-07 11:06:44+00:00,3,0.004907686317766017
0x1a0ad60a379de1ed6a4e522e30cfeef1aa8a21ce,2020-10-15 07:07:50+00:00,2020-10-15 07:19:30+00:00,5,0.010363531613572717
0x1a0ad60a379de1ed6a4e522e30cfeef1aa8a21ce,2020-12-04 01:14:24+00:00,2020-12-04 01:52:10+00:00,3,0.031191174469406613
0x0621180ed9aa37dd3b31d6520dd89392ac1372be,2021-11-13 02:58:17+00:00,2021-11-13 04:23:54+00:00,5,0.026272163559791503
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,2021-11-08 12:33:15+00:00,2021-11-08 14:26:10+00:00,3,0.13313277383794858
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,2021-11-30 00:16:53+00:00,2021-11-30 00:29:13+00:00,3,0.12431801534505105
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,2021-12-01 22:26:05+00:00,2021-12-01 22:33:21+00:00,5,0.18763176187666603
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,2021-12-03 04:38:20+00:00,2021-12-03 04:39:11+00:00,3,0.2313199945009286
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,2021-12-08 22:43:55+00:00,2021-12-08 22:46:07+00:00,3,0.009634814420871215
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,2021-12-19 23:09:44+00:00,2021-12-19 23:11:49+00:00,3,0.042347808384199354
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,2021-12-22 01:03:55+00:00,2021-12-22 01:06:59+00:00,3,0.06720960636185039
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,2022-01-19 22:13:31+00:00,2022-01-19 22:13:46+00:00,3,0.17757694886099729
0xc84449d779b87ebf0cb02f913cdf320c59ef26df,2021-01-21 03:41:44+00:00,2021-01-21 03:46:11+00:00,4,0.007048916
0x297b3c4b8bb87e671d31c475c5dbe434e24dfc1f,2020-09-25 16:23:59+00:00,2020-09-25 16:50:33+00:00,3,0.007505819804881391
0x6a815735471dbd0f85c51b115b728a247abe0cf4,2020-08-09 17:07:31+00:00,2020-08-09 17:50:00+00:00,3,0.006431184
0x6a815735471dbd0f85c51b115b728a247abe0cf4,2020-09-01 08:01:05+00:00,2020-09-01 08:59:21+00:00,3,0.040021224
0x6a815735471dbd0f85c51b115b728a247abe0cf4,2020-09-02 15:48:14+00:00,2020-09-02 17:28:05+00:00,9,1.4808260580000001
0x8e68d58c70bd63a7a632dfcfde5019ac6d9e9fab,2021-10-29 14:10:02+00:00,2021-10-29 15:21:30+00:00,6,0.15692192042345607
0x8e68d58c70bd63a7a632dfcfde5019ac6d9e9fab,2021-11-13 03:42:41+00:00,2021-11-13 03:54:31+00:00,4,0.051865441860072733
0xccbf87a238391f752d594cf9407099456053fa02,2020-11-13 23:03:50+00:00,2020-11-13 23:07:55+00:00,5,0.004256776127615812
0xccbf87a238391f752d594cf9407099456053fa02,2020-12-02 22:59:43+00:00,2020-12-03 00:26:57+00:00,4,0.018247573382100427
0xccbf87a238391f752d594cf9407099456053fa02,2020-12-08 20:37:23+00:00,2020-12-08 20:43:13+00:00,4,0.00781169
0xccbf87a238391f752d594cf9407099456053fa02,2021-01-22 22:43:16+00:00,2021-01-22 22:46:04+00:00,3,0.0078925998
0xccbf87a238391f752d594cf9407099456053fa02,2021-03-28 02:43:28+00:00,2021-03-28 03:16:36+00:00,4,0.030400445999999998
0x5de5504a3a9c99b154a6912c4dd5cac14071f864,2021-03-07 05:05:16+00:00,2021-03-07 05:59:10+00:00,3,0.026118575999999998
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,2021-10-29 21:22:42+00:00,2021-10-29 22:59:56+00:00,3,0.015610378
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,2021-11-03 22:03:03+00:00,2021-11-03 23:35:18+00:00,3,0.0301904907
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,2021-11-08 17:47:12+00:00,2021-11-08 18:40:15+00:00,4,0.106627802
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,2022-02-09 15:09:15+00:00,2022-02-09 15:13:11+00:00,3,0.0408980820824487
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,2022-02-10 01:32:48+00:00,2022-02-10 01:37:41+00:00,3,0.03557024905238746
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,2022-03-18 13:09:59+00:00,2022-03-18 13:12:11+00:00,3,0.02110726821395907
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,2022-03-19 00:58:57+00:00,2022-03-19 01:59:10+00:00,5,0.05043460432245578
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-10-01 17:49:24+00:00,2020-10-01 17:54:49+00:00,3,0.01474818
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-10-06 19:09:44+00:00,2020-10-06 19:44:47+00:00,3,0.22566465000000002
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-10-14 14:08:23+00:00,2020-10-14 14:24:14+00:00,6,0.16816995
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-10-28 14:12:53+00:00,2020-10-28 14:28:50+00:00,3,0.032014634
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-11-16 04:31:31+00:00,2020-11-16 06:21:24+00:00,4,0.0347329
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-11-16 07:02:07+00:00,2020-11-16 07:18:45+00:00,4,0.1966858
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-11-17 16:40:56+00:00,2020-11-17 17:07:35+00:00,9,0.444901931
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-12-04 04:37:50+00:00,2020-12-04 05:06:38+00:00,4,0.14677355
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-12-04 07:16:39+00:00,2020-12-04 07:54:48+00:00,8,0.4208227
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-12-06 01:39:14+00:00,2020-12-06 01:46:25+00:00,4,0.0461264
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-12-06 10:52:24+00:00,2020-12-06 11:03:42+00:00,4,0.024504650000000003
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-12-06 22:03:29+00:00,2020-12-06 23:17:15+00:00,5,0.03036055
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-12-17 23:56:43+00:00,2020-12-18 01:05:34+00:00,4,0.0825372
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-12-21 00:01:03+00:00,2020-12-21 00:08:53+00:00,3,0.127058748
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2020-12-21 02:12:43+00:00,2020-12-21 02:46:08+00:00,4,0.197141292
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2021-01-04 03:00:31+00:00,2021-01-04 03:12:01+00:00,5,0.0577632
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2021-05-27 09:04:53+00:00,2021-05-27 09:15:45+00:00,5,0.13231555
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2021-05-27 23:12:51+00:00,2021-05-28 00:19:57+00:00,6,0.34806194999999995
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2021-05-28 04:09:20+00:00,2021-05-28 04:27:39+00:00,8,0.420929512
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2021-11-22 05:31:49+00:00,2021-11-22 05:49:04+00:00,4,0.133913009438664
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2021-12-25 03:37:10+00:00,2021-12-25 04:41:06+00:00,7,0.14148042894551413
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2021-12-25 06:15:44+00:00,2021-12-25 06:19:53+00:00,5,0.12621617228391177
0x4d928359e8556197f161f4927a928dfde9c3d1a8,2022-03-28 00:13:19+00:00,2022-03-28 01:37:50+00:00,5,0.005968584423947871
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-13 15:13:50+00:00,2020-07-13 16:04:07+00:00,7,0.029429779550006526
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-18 02:17:07+00:00,2020-07-18 03:20:45+00:00,6,0.006356521276376424
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-18 08:16:02+00:00,2020-07-18 08:47:37+00:00,4,0.003981829148706685
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-24 02:33:15+00:00,2020-07-24 03:24:50+00:00,3,0.004333309455522887
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-25 15:18:30+00:00,2020-07-25 16:58:55+00:00,10,0.0195233668504014
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-26 09:50:16+00:00,2020-07-26 09:50:16+00:00,5,0.007719861156580735
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-27 18:28:05+00:00,2020-07-27 18:58:06+00:00,9,0.02173780321089834
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-28 01:00:49+00:00,2020-07-28 02:37:00+00:00,3,0.008744415917759027
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-30 05:31:37+00:00,2020-07-30 05:31:37+00:00,3,0.006673808916496634
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-30 12:22:15+00:00,2020-07-30 12:22:15+00:00,5,0.006837556027472331
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-07-31 21:15:36+00:00,2020-07-31 23:14:01+00:00,3,0.004136121020223701
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-01 08:06:29+00:00,2020-08-01 08:12:17+00:00,4,0.005480857827156616
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-03 02:00:51+00:00,2020-08-03 02:52:16+00:00,4,0.0050813356269077715
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-03 17:23:26+00:00,2020-08-03 19:18:54+00:00,6,0.015444118843108728
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-04 09:47:38+00:00,2020-08-04 10:34:34+00:00,3,0.0055152504201402865
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-07 15:22:28+00:00,2020-08-07 15:22:28+00:00,3,0.005638050044996875
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-08 13:03:42+00:00,2020-08-08 14:34:57+00:00,8,0.013520063754163179
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-08 15:06:15+00:00,2020-08-08 15:20:58+00:00,3,0.005953246220338803
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-09 10:00:36+00:00,2020-08-09 11:21:16+00:00,3,0.005370235988458549
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-13 14:12:13+00:00,2020-08-13 14:34:42+00:00,7,0.04637162251345109
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-17 00:37:47+00:00,2020-08-17 01:00:02+00:00,3,0.010017147275092796
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-17 15:54:04+00:00,2020-08-17 15:54:04+00:00,3,0.010306120016372676
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-18 01:46:08+00:00,2020-08-18 03:33:30+00:00,5,0.01579107753392317
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-08-24 17:27:02+00:00,2020-08-24 18:15:08+00:00,6,0.025411760040370043
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-09-01 13:55:45+00:00,2020-09-01 13:57:29+00:00,5,0.0713369250335788
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-09-02 14:35:18+00:00,2020-09-02 16:14:23+00:00,6,0.07072484708432594
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-09-02 19:14:25+00:00,2020-09-02 19:26:04+00:00,3,0.04176251202254928
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-09-15 17:03:37+00:00,2020-09-15 17:21:32+00:00,3,0.040650269072128875
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2020-09-16 01:40:03+00:00,2020-09-16 01:42:50+00:00,4,0.014139940367610258
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2021-01-23 00:58:32+00:00,2021-01-23 01:02:19+00:00,4,0.0205858554486744
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2021-03-01 11:29:49+00:00,2021-03-01 11:29:49+00:00,3,0.007754637659003943
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2021-03-10 16:01:08+00:00,2021-03-10 16:39:59+00:00,5,0.07840904330635111
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2021-03-14 09:25:26+00:00,2021-03-14 09:56:24+00:00,3,0.010859169013423129
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2021-03-16 06:34:13+00:00,2021-03-16 06:42:54+00:00,3,0.012663581796801816
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2021-04-17 09:58:40+00:00,2021-04-17 10:03:40+00:00,4,0.01940779191343301
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2021-05-25 16:46:44+00:00,2021-05-25 16:55:48+00:00,4,0.006188957529294624
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,2021-12-16 03:59:49+00:00,2021-12-16 04:05:56+00:00,3,0.049283129723823184
0x32df5c4408a68ee2defb40050ad65a5703f8ee5e,2021-05-10 08:27:37+00:00,2021-05-10 09:57:42+00:00,3,0.036121675000000006
0x32df5c4408a68ee2defb40050ad65a5703f8ee5e,2021-11-11 19:06:34+00:00,2021-11-11 20:13:56+00:00,3,0.021283806003670233
0x50abb229c97968e6c009155eb8e4f60083ef0f3a,2021-10-19 23:55:52+00:00,2021-10-20 01:04:47+00:00,3,0.017761962417926536
0xb403f791e418e3b7d93c4609c1c4b711061182cd,2024-02-10 16:10:59+00:00,2024-02-10 16:12:23+00:00,4,0.006254464943033302
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-09-27 01:22:30+00:00,2020-09-27 03:19:57+00:00,10,0.019074441
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-09-27 22:43:33+00:00,2020-09-27 23:56:23+00:00,4,0.013387416000000001
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-09-29 00:55:56+00:00,2020-09-29 01:20:38+00:00,3,0.010297223
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-10-04 01:14:05+00:00,2020-10-04 02:57:31+00:00,6,0.007807926
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-10-04 03:47:25+00:00,2020-10-04 04:33:42+00:00,3,0.01253046
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-10-18 13:33:08+00:00,2020-10-18 15:20:13+00:00,4,0.0035402648999999994
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-10-19 01:11:21+00:00,2020-10-19 02:21:07+00:00,4,0.009006016499999998
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-10-30 02:05:33+00:00,2020-10-30 03:20:25+00:00,3,0.004018419
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-10-30 12:51:22+00:00,2020-10-30 13:33:40+00:00,6,0.012160600999999998
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-11-19 02:18:29+00:00,2020-11-19 03:14:46+00:00,3,0.026419776
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-11-27 00:12:14+00:00,2020-11-27 01:02:41+00:00,3,0.0039517074
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-11-28 21:13:36+00:00,2020-11-28 22:13:39+00:00,3,0.002944242607223215
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-11-28 23:37:32+00:00,2020-11-29 01:11:27+00:00,7,0.006560078926054729
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-04 16:46:33+00:00,2020-12-04 16:58:58+00:00,3,0.027911840000000004
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-05 00:12:20+00:00,2020-12-05 01:27:57+00:00,4,0.010372214542316448
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-06 20:29:57+00:00,2020-12-06 21:47:23+00:00,4,0.005395057987164745
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-07 01:19:18+00:00,2020-12-07 02:35:06+00:00,3,0.008817092
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-09 01:07:58+00:00,2020-12-09 02:25:25+00:00,8,0.042242307814275404
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-09 03:25:47+00:00,2020-12-09 04:08:55+00:00,6,0.018659431727644973
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-10 13:38:30+00:00,2020-12-10 15:24:37+00:00,7,0.063143545
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-10 22:36:04+00:00,2020-12-11 00:25:50+00:00,6,0.10583585999999999
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-11 01:26:10+00:00,2020-12-11 03:22:14+00:00,7,0.023031889058206807
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-11 03:40:36+00:00,2020-12-11 04:33:53+00:00,6,0.017270428
0x9e5434a1193efd56bf17bc56796158862b3c5206,2020-12-11 21:21:23+00:00,2020-12-11 23:04:59+00:00,4,0.010595639
